target,OverallQual,GrLivArea,Neighborhood,x1stFlrSF,TotalBsmtSF,BsmtFinSF1,LotArea,GarageCars,MSSubClass,GarageArea,YearRemodAdd,YearBuilt
11.344506813345266,5,1140,Mitchel,1140,1140,0,17217,0,_20,0,2006,2006
11.84939770159144,5,1214,Edwards,1214,1214,698,9170,2,_20,461,1965,1965
11.771436160121729,5,768,Mitchel,768,768,619,7244,2,_85,624,1970,1970
12.14950229404178,6,1845,SawyerW,1055,1055,0,11218,2,_60,462,1992,1992
11.827736204810265,6,1928,OldTown,908,1020,0,9142,1,_190,440,1950,1910
11.842229212112828,6,1632,NAmes,1632,1240,620,9600,1,_20,338,1988,1958
11.5444241320296,4,882,OldTown,882,882,0,5500,0,_45,0,1956,1956
10.976782033219948,3,864,Edwards,864,864,203,8212,1,_30,200,1950,1914
12.254862809699606,8,1590,Somerst,786,768,0,9000,2,_60,676,2008,2008
12.310432660854415,7,2236,Gilbert,993,964,0,13006,2,_60,642,1997,1997
11.77528972943772,6,1709,Edwards,970,970,0,2522,2,_160,380,2006,2004
11.77452020265869,7,1774,OldTown,1022,952,0,6120,2,_50,468,1950,1931
11.711776323715394,5,969,CollgCr,969,969,716,10356,2,_20,440,1975,1975
12.448626590364206,7,1947,Somerst,991,991,222,12552,2,_60,678,2005,2004
12.468436909997664,7,2353,NWAmes,1153,845,692,13005,2,_60,484,1980,1980
11.134589024250316,4,520,BrkSide,520,520,0,6324,1,_30,240,1950,1927
11.944707881395766,7,1626,NridgHt,764,764,573,2448,2,_160,474,2004,2003
11.603679828238691,5,784,BrkSide,784,784,784,6130,0,_45,0,1950,1924
11.824079893607152,5,864,CollgCr,864,864,646,7000,1,_20,336,2005,1978
11.191341840842766,3,720,BrkSide,720,0,0,6627,1,_20,287,1950,1949
11.594321103174222,5,1073,OldTown,1073,1073,0,5400,1,_30,326,1968,1921
13.09190416991962,9,3140,NridgHt,1966,1926,0,13518,3,_60,820,2009,2008
11.898187865760873,8,1795,Somerst,1795,1795,0,9986,3,_20,895,2007,2006
11.648330101976432,6,1176,BrkSide,816,816,0,6240,2,_50,528,1950,1934
12.078239274020287,6,1137,Timber,1137,1112,980,13811,2,_20,551,1987,1987
12.013700752882718,7,1382,Somerst,673,673,641,2651,2,_160,490,2000,2000
12.13939851226218,7,1430,CollgCr,1430,1413,0,16285,2,_20,605,2002,2001
11.813030057420567,7,1389,OldTown,707,651,0,3378,1,_60,240,1992,1946
12.235388699864227,7,1665,Somerst,822,813,0,8125,2,_60,562,2007,2007
11.856515169360303,6,1375,IDOTRR,780,780,0,9000,1,_50,544,1950,1937
11.904967552746252,6,1072,Edwards,1072,547,459,3675,2,_180,525,2005,2005
11.84078932705484,5,1096,NAmes,1096,1096,75,15870,1,_20,299,1969,1969
11.84939770159144,5,1283,NAmes,1283,931,504,7763,2,_20,506,1980,1962
12.083905011555968,6,1680,Crawfor,840,840,0,15576,1,_70,308,1976,1915
11.074420502783864,4,968,OldTown,968,656,0,10800,1,_30,216,2007,1927
12.33270529646354,8,1588,Somerst,1588,1588,0,10000,3,_20,825,2006,2006
12.141534124392605,6,2087,ClearCr,976,832,568,12205,2,_60,444,2007,1966
11.91638857040772,6,1236,OldTown,1236,912,600,7407,2,_20,923,1996,1957
11.320553572322773,4,861,Edwards,861,861,262,12342,2,_30,539,1950,1940
12.128111104060462,6,1674,Edwards,1163,1163,0,21780,2,_50,396,1950,1918
12.132964173709537,7,1582,CollgCr,770,770,490,8320,2,_60,520,2004,2004
12.081076155355488,6,1414,NAmes,1414,1184,528,11029,2,_20,601,2002,1958
11.740061037553977,4,1363,OldTown,741,622,0,7740,2,_70,528,1950,1910
12.442302200392747,8,2042,NridgHt,2042,2042,0,12704,3,_20,1390,2009,2008
12.147913731356642,6,1660,Crawfor,849,715,326,11988,1,_70,240,1995,1934
12.136186518066006,7,1553,Somerst,756,756,0,8125,2,_60,615,2006,2005
12.394624752074764,7,1363,ClearCr,1363,1385,226,39104,2,_20,439,2005,1954
11.790557201568507,5,928,NAmes,928,928,377,13300,1,_20,252,2000,1956
11.941455846009388,5,1559,OldTown,1559,1559,338,8100,2,_30,812,1973,1948
12.106252310247962,7,1504,Blmngtn,1504,1346,16,3182,2,_120,457,2006,2005
11.608235644774552,5,773,NAmes,773,773,570,7677,1,_20,240,1953,1953
11.26446410567173,5,1192,IDOTRR,596,596,0,6402,1,_70,189,1950,1920
11.8635823365834,5,1056,NAmes,1056,1056,775,8450,1,_20,304,1968,1968
12.971540487669746,8,3228,NoRidge,3228,3200,1231,12692,2,_20,546,1993,1992
11.740061037553977,5,902,Sawyer,902,876,599,6173,1,_20,288,1967,1967
11.884489021402713,6,1258,NWAmes,1258,1258,656,11040,2,_20,528,2004,1971
11.842229212112828,5,1092,Sawyer,1092,1092,170,11616,1,_20,288,1962,1962
12.072541252905651,5,1126,NWAmes,1126,1126,767,15611,2,_20,540,1977,1977
11.84939770159144,6,1072,Edwards,1072,547,547,3675,2,_180,525,2006,2005
12.468436909997664,7,1530,StoneBr,1530,1530,1274,16158,2,_20,430,2005,2005
11.904967552746252,4,1382,Sawyer,1382,1051,547,11235,2,_20,459,1979,1963
12.066235700342377,6,1500,CollgCr,750,750,0,8846,2,_60,564,2006,2005
12.36307639433984,7,2080,Crawfor,1276,1276,0,10918,1,_70,282,2004,1926
12.05757263721173,6,1664,Gilbert,953,953,0,8121,2,_60,460,2000,2000
12.36307639433984,7,1557,Blmngtn,1557,1374,0,3196,2,_120,420,2004,2003
12.075394321888057,7,1242,NWAmes,1242,1242,916,9600,2,_20,528,1973,1973
12.042965307660022,6,1034,Mitchel,1034,1012,539,12328,3,_80,888,1976,1976
11.70766954176274,5,1392,Sawyer,1392,1392,1302,11341,2,_20,528,1996,1957
10.858998997563564,3,729,BrkSide,729,270,0,4130,0,_30,0,2003,1935
12.319401330837175,6,1640,Crawfor,1640,1296,728,14778,2,_20,924,2006,1954
12.061046873479915,6,1632,NWAmes,800,800,400,9130,2,_60,484,2000,1966
12.013700752882718,6,1431,NAmes,1431,1099,371,9150,1,_80,296,1962,1962
11.794337924408412,5,999,Sawyer,999,999,588,7758,1,_20,264,2001,1962
12.209187788430318,6,2515,Crawfor,2515,2035,1219,32668,2,_20,484,1975,1957
12.118333731222169,6,1509,Gilbert,807,783,457,7861,2,_60,393,2003,2002
11.794337924408412,5,970,Sawyer,970,970,630,8480,2,_20,624,1963,1963
11.870599909242044,5,1632,Mitchel,1632,1632,0,25000,2,_90,576,1967,1967
11.979799201207037,6,1426,Edwards,698,690,535,7950,2,_60,440,1977,1977
11.763684183317412,5,864,CollgCr,864,864,360,9560,1,_20,288,1972,1972
13.229567991666638,9,2868,StoneBr,1992,1992,240,16056,3,_60,716,2006,2005
12.211060187041213,6,1721,SawyerW,936,928,814,8462,2,_60,471,1994,1994
11.884489021402713,5,1056,Gilbert,1056,1056,1056,34650,2,_190,572,1955,1955
11.970350312009105,6,1302,NAmes,1302,1302,270,9350,1,_80,309,1991,1964
12.312682380588432,7,2031,CollgCr,1153,1153,252,11404,2,_60,541,1999,1998
11.648330101976432,5,912,NAmes,912,912,456,10150,1,_20,275,1958,1958
11.002099841204238,2,438,SWISU,438,290,290,8400,1,_30,246,1950,1920
12.128111104060462,6,1262,Somerst,1262,1262,905,7200,2,_20,572,2006,2006
11.77528972943772,5,1360,NAmes,1360,384,384,7134,2,_80,572,1955,1955
11.941455846009388,5,1074,NWAmes,1074,1056,788,10140,2,_20,495,1975,1975
12.506177237980513,8,1959,Somerst,1088,1088,0,9000,3,_60,1025,2006,2006
11.779128505744886,6,1479,Sawyer,725,725,533,13517,2,_60,475,2005,1976
11.512925464970229,4,788,BrkSide,788,788,266,7446,0,_30,0,1950,1941
12.100712129872347,8,1337,StoneBr,1337,1337,733,5395,2,_120,462,1993,1993
12.175613438045463,7,1220,CollgCr,1220,1199,684,7406,2,_20,632,2006,2006
12.509874099861838,8,1689,Mitchel,1689,1568,1218,13265,3,_20,857,2002,2002
11.104957226643943,5,1131,OldTown,676,676,0,5720,1,_50,200,1950,1941
11.715866308966918,4,2290,OldTown,1246,777,0,11340,2,_190,560,1950,1885
12.962194625251508,10,2332,NridgHt,1742,1682,1280,12474,3,_60,846,2008,2007
11.458997122944671,4,960,Edwards,960,960,520,10921,1,_20,432,1965,1965
12.614865543731012,7,2730,SawyerW,1553,1502,28,10380,2,_60,576,1987,1986
12.0015054797889,6,1912,OldTown,1221,482,0,10800,2,_190,672,2000,1905
11.585246126549857,5,827,NAmes,827,0,0,7200,1,_20,392,2007,1955
12.672946381766982,8,1826,StoneBr,1826,1814,1422,11302,3,_20,758,2006,2005
11.898187865760873,5,1122,OldTown,1122,924,144,12000,2,_20,528,2005,1948
11.877568578558138,6,1056,OldTown,1056,1056,1056,6979,2,_90,576,1980,1980
11.571194373094205,5,1302,BrDale,630,630,0,2016,2,_160,440,1970,1970
12.676076274775909,9,1698,Edwards,1698,1698,1234,13286,3,_20,768,2008,2007
11.870599909242044,7,1482,OldTown,832,650,624,9000,2,_70,324,1988,1920
11.736069016284436,5,1365,BrDale,765,765,765,2368,2,_160,440,1970,1970
12.2783933071098,8,1911,SawyerW,1065,777,380,9554,2,_60,471,1994,1993
11.842229212112828,5,1250,Crawfor,661,661,0,5362,2,_50,552,2003,1910
12.010665849187564,5,1320,Sawyer,1320,1164,328,11777,2,_80,564,1966,1966
12.631013530138995,8,2000,CollgCr,2000,2000,1464,10386,3,_20,888,2005,2004
12.086725887897607,6,1200,CollgCr,1200,1200,334,11249,2,_20,521,1995,1995
12.2783933071098,7,1494,SawyerW,1494,1482,1443,16196,2,_20,514,1998,1998
12.392552212472792,7,1550,Somerst,1112,1092,812,8125,2,_60,438,2007,2006
12.034691028774551,6,1512,Somerst,756,756,420,2117,2,_160,440,2000,2000
11.967180737247824,5,1539,OldTown,958,650,0,10440,2,_70,686,2002,1904
12.594730635321955,7,3493,OldTown,1675,1470,0,18386,3,_75,870,2002,1880
11.84653646931041,3,1733,Edwards,1733,0,0,13680,2,_20,452,1955,1955
11.72399643505017,5,1148,Edwards,1148,980,210,6420,1,_20,308,1952,1952
12.095141084822892,7,1349,SawyerW,1349,1349,0,8450,2,_20,539,2001,2000
12.083905011555968,6,1913,Crawfor,1172,896,0,7558,2,_50,342,1950,1928
11.915051671812876,6,1400,Sawyer,672,672,209,7844,2,_60,440,1978,1978
11.652687407345388,5,789,OldTown,789,789,104,6000,1,_20,250,1950,1948
